name,ra,dec
SDSSJ123534.56+25505,188.89404166666668,25.849583333333335
SDSSJ123617.22+25595,189.07175,25.999444444444446
SDSSJ123621.83+25585,189.09095833333333,25.982166666666668
SDSSJ123626.89+25573,189.11204166666667,25.96066666666667
SDSSJ123701.44+22003,189.25579166666665,22.00875
SDSSJ123741.01+08333,189.42091666666664,8.55861111111111
SDSSJ123758.16+24023,189.4925,24.04422222222222
SDSSJ124005.00+05453,190.020875,5.7587777777777776
SDSSJ124008.73-00210,190.036375,-0.35133333333333333
VCC1837,190.09958333333336,2.6084722222222223
SDSSJ124048.38+25564,190.201625,25.946555555555555
SDSSJ124142.58+24310,190.42745833333333,24.518083333333333
LSBCF574-09,190.58570833333334,17.50975
KUG1240+247,190.77445833333334,24.451083333333333
SDSSJ124324.17+24313,190.85070833333333,24.525
VCC1980,190.95004166666666,8.760583333333333
VCC1983,190.97208333333333,10.745666666666667
IC3711,191.03904166666666,11.17661111111111
SDSSJ124424.94+24541,191.10395833333334,24.90372222222222
SDSSJ124531.53-00322,191.38141666666667,-0.5399999999999999
SDSSJ124531.58-00315,191.3815833333333,-0.5322777777777777
VCC2029,191.41766666666666,9.406305555555555
KUG1243+265,191.54441666666668,26.250444444444444
IC3762,191.65666666666667,22.24636111111111
IC3767,191.73116666666667,10.182416666666667
VCC2054,191.91379166666667,9.15761111111111
SDSSJ124800.08+04260,192.00033333333334,4.434277777777778
SDSSJ124813.80+10592,192.05754166666668,10.98925
VCC2073,192.11270833333336,10.557972222222222
VCC2080,192.24341666666666,10.586638888888888
SDSSJ124927.39+67104,192.364125,67.17966666666666
SDSSJ125033.75+25243,192.64066666666668,25.409111111111113
IC3837,192.8875416666667,19.723055555555554
SDSSJ125145.59+25463,192.93995833333332,25.775027777777776
SDSSJ125155.67+08524,192.98191666666668,8.878194444444444
SDSSJ125445.39+18080,193.68916666666667,18.134777777777778
SDSSJ125504.03+07431,193.76683333333335,7.721361111111111
SDSSJ125651.47+16302,194.21458333333334,16.5065
SDSSJ125736.51+09184,194.40216666666666,9.312833333333334
SDSSJ125830.44+27054,194.62683333333334,27.095166666666668
SDSSJ125908.23+26223,194.78429166666666,26.37775
SDSSJ130434.17+26462,196.14237500000002,26.77386111111111
SDSSJ130828.40+20020,197.1182083333333,20.03377777777778
SDSSJ131038.23+36380,197.6592916666667,36.63452777777778
SDSSJ131255.28+65380,198.23037499999998,65.63588888888889
SDSSJ132038.71+09471,200.16133333333335,9.786138888888889
KUG1318+226,200.19304166666666,22.394916666666667
SDSSJ132747.62+52061,201.94841666666667,52.10319444444445
SDSSJ132955.75+01323,202.48250000000002,1.5439722222222223
SDSSJ133731.97+08533,204.38325,8.892277777777778
SDSSJ133735.21+08521,204.39670833333332,8.870777777777779
SDSSJ134018.57+06022,205.07770833333333,6.040805555555556
SDSSJ134506.51+06311,206.27716666666666,6.519555555555556
SDSSJ134641.00+06391,206.67087500000002,6.654111111111111
SDSSJ135035.88+42322,207.6495,42.54152777777778
SDSSJ135131.08+39271,207.87954166666665,39.45472222222222
SDSSJ135631.96+17435,209.13316666666668,17.733138888888888
SDSSJ135741.09+15222,209.42125,15.373055555555556
SDSSJ140259.50+61450,210.74791666666667,61.75088888888889
SDSSJ142536.30+03531,216.40125,3.8876944444444446
SDSSJ142635.59+51351,216.6483333333333,51.58622222222222
SDSSJ142710.71+05080,216.79466666666664,5.135666666666666
SDSSJ142801.68+21175,217.00704166666668,21.298861111111112
SDSSJ142801.99+21181,217.00829166666665,21.302833333333332
SDSSJ142821.63+13464,217.090125,13.777972222222223
SDSSJ142901.30+31394,217.25520833333331,31.661277777777777
SDSSJ143118.63+62350,217.827625,62.585277777777776
SDSSJ143127.14+03002,217.86308333333332,3.0070555555555556
SDSSJ143229.42+00173,218.122625,0.2921944444444444
SDSSJ143607.13-00175,219.02970833333336,-0.2991111111111111
SDSSJ143609.01+28265,219.03758333333334,28.448722222222223
SDSSJ144030.40+14283,220.12608333333336,14.477583333333333
SDSSJ144257.93+04532,220.741375,4.891055555555555
SDSSJ144430.78+01311,221.12829166666666,1.522
SDSSJ145132.81+08355,222.88675,8.599972222222222
SDSSJ145254.27+13180,223.22616666666667,13.30025
SDSSJ145509.98-01012,223.79158333333334,-1.0225277777777777
SDSSJ145636.62+30135,224.152625,30.23122222222222
SDSSJ145714.50+14532,224.31041666666667,14.891166666666667
SDSSJ145736.82+29575,224.40345833333333,29.965944444444446
2SLAQJ145813.08-0106,224.5545,-1.1038611111111112
SDSSJ150026.43+01372,225.110125,1.6244722222222223
SDSSJ150107.16+28453,225.27983333333333,28.76088888888889
SDSSJ150855.81+25435,227.23254166666666,25.73327777777778
SDSSJ151605.97+02413,229.024875,2.6919166666666667
SDSSJ151746.79+18105,229.44495833333335,18.181444444444445
2MASXJ15191338+02324,229.8055,2.5449722222222224
SDSSJ152059.47+12105,230.24779166666667,12.1815
SDSSJ152156.05+05051,230.48358333333334,5.08675
SDSSJ152411.45+07291,231.04774999999998,7.488222222222222
SDSSJ152556.08+11243,231.48370833333334,11.410361111111111
SDSSJ152845.04+04242,232.18766666666667,4.405722222222222
SDSSJ153053.38+27085,232.72241666666667,27.148944444444446
SDSSJ153133.32+06013,232.888875,6.025333333333333
SDSSJ153417.99+16102,233.57500000000002,16.17238888888889
SDSSJ153435.31+15120,233.64712500000002,15.200972222222223
MCG+03-40-008,233.78670833333334,16.871027777777776
SDSSJ153510.22+16325,233.79258333333334,16.549583333333334
SDSSJ153821.92+12573,234.591375,12.960583333333334
SDSSJ154106.34+04451,235.27645833333332,4.752833333333333
SDSSJ154253.45+14134,235.72275,14.229916666666666
SDSSJ154317.91+13475,235.82466666666667,13.79738888888889
SDSSJ154340.19+04463,235.9175,4.7771944444444445
SDSSJ154624.57+04292,236.602375,4.489055555555556
SDSSJ155412.35+14362,238.5515,14.607055555555556
SDSSJ160148.36+06501,240.4515,6.838472222222222
SDSSJ160247.91+06523,240.699625,6.875194444444444
SDSSJ161608.19+29440,244.034125,29.734333333333332
SDSSJ163420.86+27024,248.58695833333337,27.0455
2MASXJ17353269-05045,263.88624999999996,-5.083222222222222
SDSSJ210706.56+11074,316.777375,11.128
WIGR22J212948437-032,322.45183333333335,-3.3620277777777776
WIGR22J214502479+011,326.26033333333334,1.3071944444444443
ESO236-G041,326.452875,-48.80397222222222
RCS09230903351,327.73875000000004,-6.167472222222222
RCS09200300006,327.765875,-4.536472222222223
RCS09201001951,327.92595833333337,-4.909027777777778
RCS09200501112,327.98695833333335,-4.595083333333333
RCS09231100875,328.02716666666663,-6.311333333333334
RCS09130101830,328.15633333333335,-5.996861111111111
RCS09100200303,328.2525,-4.560722222222222
RCS09130804806,328.2764583333333,-6.179888888888889
RCS09110306533,328.3469166666667,-5.207333333333334
RCS09110301877,328.369125,-5.058805555555556
RCS09100302601,328.38620833333334,-4.686055555555556
RCS09111005166,328.4320833333333,-5.26275
RCS09030703037,328.8326666666666,-6.147861111111111
RCS09030902333,329.0025,-6.229027777777778
RCS09000905172,329.072875,-4.787888888888888
SDSSJ225525.85-00513,343.85770833333333,-0.8595
SDSSJ231425.51-09261,348.60629166666666,-9.438
RCS10211002164,348.984875,0.3183611111111111
RCS10100602791,349.2092083333334,0.8075
RCS10120800888,349.42975,-0.26311111111111113
RCS10100800237,349.445,0.6206111111111111
SDSSJ231758.01+00530,349.49175,0.8846666666666666
RCS10120301473,349.623125,0.07066666666666667
SDSSJ231845.83+00460,349.69100000000003,0.7674166666666667
RCS10121000869,349.69166666666666,-0.26413888888888887
RCS10100400926,349.738,1.0057222222222222
SDSSJ231906.95+00065,349.77887499999997,0.11425
RCS10000203971,350.13529166666666,0.8647777777777779
RCS10000200907,350.13579166666665,1.0229166666666667
RCS10040802704,350.20533333333333,-1.09525
RCS10040401365,350.4015,-0.8541388888888889
RCS10001103903,350.57441666666665,0.8047777777777778
RCS10001101582,350.5820833333333,0.6910555555555555
SDSSJ000013.77-00443,0.057416666666666664,-0.7420833333333333
SDSSJ001112.35+00414,2.801458333333333,0.6970833333333334
ABELL2744:[BPB2009],3.7241666666666666,-30.482833333333332
SDSSJ001515.37+00551,3.8140416666666663,0.9196111111111112
IRAC232126,8.806916666666666,-43.348194444444445
IRAC230647,8.840791666666666,-43.328944444444446
IRAC190864,9.029291666666667,-43.57647222222222
SWIRECLJ021648.2-05,34.19925,-5.195666666666667
2MASXJ02181419+77465,34.559,77.78105555555555
HCG022:[DMG2011]UCD,45.875375000000005,-15.635833333333334
HCG022:[DMG2011]UCD,45.88608333333334,-15.641388888888889
HCG022:[DMG2011]UCD,45.89266666666666,-15.617555555555555
HCG022:[DMG2011]UCD,45.89358333333333,-15.612722222222223
HCG022:[DMG2011]UCD,45.896,-15.62525
HCG022:[DMG2011]UCD,45.901,-15.620222222222223
HCG022:[DMG2011]UCD,45.90133333333333,-15.621055555555555
HCG022:[DMG2011]UCD,45.908625,-15.621833333333333
HCG022:[DMG2011]UCD,45.914791666666666,-15.627166666666668
HCG022:[DMG2011]UCD,45.91741666666667,-15.616916666666667
HCG022:[DMG2011]UCD,45.918958333333336,-15.605194444444445
HCG022:[DMG2011]UCD,45.91974999999999,-15.62375
HCG022:[DMG2011]UCD,45.919958333333334,-15.61586111111111
HCG022:[DMG2011]UCD,45.93308333333333,-15.620277777777778
HCG022:[DMG2011]UCD,45.93591666666667,-15.628722222222223
HCG022:[DMG2011]UCD,45.93720833333334,-15.615194444444445
SDSSJ031828.95-07533,49.620374999999996,-7.892416666666667
SDSSJ032009.05-06154,50.037708333333335,-6.262138888888889
SDSSJ032550.00-07265,51.45833333333333,-7.447805555555555
SDSSJ033154.81-07305,52.978375,-7.51475
CGCG346-005,55.45491666666667,77.00783333333334
RCS02030300472,58.62104166666667,-10.229777777777779
SDSSJ041106.49-05421,62.77704166666667,-5.703611111111111
ABELL0496:[UAD2011],68.28870833333335,-13.306888888888889
ABELL0496:[UAD2011],68.45679166666666,-13.21411111111111
ABELL0496:[UAD2011],68.47320833333333,-13.5865
ABELL0496:[UAD2011],68.61929166666667,-13.703194444444444
2MASXJ05370534-05405,84.27220833333334,-5.6825833333333335
2MASXJ05520810-07361,88.03370833333334,-7.604777777777778
ALFAZOAJ0602+2204,90.55416666666666,22.069444444444443
ALFAZOAJ0608+2149,92.11666666666666,21.826666666666668
ALFAZOAJ0609+2101,92.41250000000001,21.01888888888889
ALFAZOAJ0622+2019,95.52916666666667,20.330277777777777
2MASXJ06445738-13171,101.23904166666667,-13.28886111111111
2MASXJ07170726-32541,109.28016666666666,-32.90541666666667
[M2012]J072113.1-620,110.30458333333333,-62.09305555555556
2MASXJ07333198-47241,113.38320833333333,-47.40375
2MASXJ07491487-05561,117.31195833333332,-5.937138888888889
SDSSJ075922.93+09370,119.84558333333334,9.618305555555555
2MASXJ07592900-41203,119.870875,-41.34169444444444
SDSSJ080047.01+08382,120.19583333333333,8.63888888888889
2MASXJ08102288-22185,122.59537500000002,-22.315194444444444
SDSSJ084105.90+09473,130.274625,9.791694444444444
SDSSJ084144.72+57224,130.43633333333332,57.379083333333334
SDSSJ084200.05+10305,130.50020833333332,10.514722222222222
SDSSJ084232.62+14171,130.63595833333332,14.28825
SDSSJ090819.60+21264,137.08166666666665,21.44625
SDSSJ091153.82+65423,137.97424999999998,65.71097222222222
SDSSJ093020.57+13272,142.58575,13.458277777777777
COSMOS1428326,149.46829166666666,1.9680833333333334
SDSSJ095754.39+02033,149.4766666666667,2.06025
COSMOS2152760,149.51775,2.3131944444444446
SDSSJ095806.00+01304,149.52504166666665,1.5136666666666667
COSMOS2134015,149.53808333333333,2.394861111111111
COSMOS1796465,149.55016666666666,2.1429722222222223
SDSSJ095815.39+01312,149.56416666666667,1.5236388888888888
COSMOS2799087,149.590375,2.773833333333333
SDSSJ095825.29+01375,149.605375,1.6330833333333334
SDSSJ095829.43+01413,149.622625,1.6935833333333332
COSMOS3173820,149.68066666666667,2.7993333333333332
COSMOS0644188,149.68166666666667,1.7734166666666666
COSMOS2437461,149.71125,2.600416666666667
SDSSJ095850.92+01484,149.71216666666666,1.8126944444444444
SDSSJ095851.68+02032,149.71537500000002,2.056583333333333
COSMOS2115528,149.718625,2.3139166666666666
COSMOS2079322,149.72104166666665,2.45875
COSMOS2102520,149.72354166666668,2.3691944444444446
COSMOS2083606,149.72408333333334,2.438138888888889
COSMOS2437311,149.72433333333333,2.601027777777778
COSMOS2119702,149.72579166666665,2.295777777777778
COSMOS1708398,149.72958333333332,2.167972222222222
COSMOS2794218,149.73633333333333,2.6266944444444444
COSMOS2074736,149.738625,2.310277777777778
COSMOS2430288,149.73933333333332,2.4645
COSMOS2397005,149.74208333333334,2.605888888888889
COSMOS1694562,149.7425,2.2257777777777776
COSMOS2408109,149.746375,2.5594166666666665
COSMOS2069750,149.746875,2.33325
COSMOS0246904,149.74699999999999,1.6083888888888889
COSMOS2071413,149.74895833333332,2.324777777777778
COSMOS2044065,149.74920833333334,2.436916666666667
COSMOS2066330,149.75020833333335,2.3497222222222223
COSMOS2048092,149.75025,2.418388888888889
COSMOS2039578,149.75858333333332,2.4581666666666666
COSMOS2046830,149.76049999999998,2.424138888888889
COSMOS2070336,149.76500000000001,2.3304444444444443
COSMOS2042610,149.76566666666668,2.443833333333333
COSMOS2041273,149.76666666666665,2.450638888888889
COSMOS2040442,149.767625,2.453361111111111
SDSSJ095904.28+02151,149.76783333333336,2.2545
COSMOS2046991,149.768125,2.4235555555555557
COSMOS2059359,149.76895833333333,2.3775
COSMOS2402196,149.77283333333332,2.5853888888888887
COSMOS2069355,149.773875,2.335638888888889
COSMOS1685482,149.77541666666664,2.2615
COSMOS1685485,149.77562500000002,2.2609166666666667
COSMOS2417207,149.77779166666667,2.523861111111111
COSMOS2060302,149.77829166666666,2.3738888888888887
COSMOS0605805,149.778625,1.7666944444444446
COSMOS2425961,149.77879166666665,2.4850833333333333
COSMOS2404588,149.77929166666667,2.576277777777778
COSMOS2785051,149.78158333333332,2.662333333333333
COSMOS2771779,149.78454166666666,2.7203055555555555
COSMOS2403386,149.78820833333333,2.580861111111111
COSMOS2415645,149.78941666666665,2.530777777777778
SDSSJ095909.70+01515,149.79041666666666,1.8647777777777779
COSMOS1692003,149.79504166666666,2.2365833333333334
COSMOS2059634,149.79508333333334,2.3761944444444443
COSMOS2399541,149.79783333333333,2.596972222222222
COSMOS2064132,149.79854166666667,2.356861111111111
COSMOS2067452,149.804,2.3428055555555556
COSMOS2064105,149.80408333333332,2.3566666666666665
COSMOS2076201,149.80554166666667,2.305111111111111
COSMOS1696533,149.80608333333333,2.2159722222222222
COSMOS2429801,149.80795833333335,2.464444444444444
COSMOS1685341,149.808,2.2644722222222224
COSMOS2404114,149.80879166666668,2.57675
COSMOS1679971,149.81175000000002,2.2881388888888887
COSMOS2790083,149.8145,2.643111111111111
COSMOS1690796,149.815125,2.242111111111111
COSMOS2428232,149.81824999999998,2.475361111111111
COSMOS2429964,149.81829166666665,2.465888888888889
COSMOS2426801,149.82033333333334,2.4812777777777777
COSMOS2398082,149.82058333333333,2.60425
COSMOS2040002,149.82175,2.456
COSMOS1704582,149.822375,2.1813611111111113
COSMOS1706185,149.82408333333333,2.1759444444444442
COSMOS1685288,149.82716666666667,2.2657777777777777
COSMOS1704113,149.82791666666665,2.185611111111111
COSMOS2046743,149.83304166666667,2.4244166666666667
COSMOS2072714,149.83337500000002,2.319638888888889
COSMOS2073994,149.83420833333332,2.3134722222222224
COSMOS1702160,149.83666666666667,2.19375
COSMOS2078456,149.83704166666666,2.294888888888889
COSMOS2417070,149.83720833333334,2.524277777777778
COSMOS1692202,149.84033333333332,2.235888888888889
COSMOS1683435,149.84429166666666,2.2736944444444447
COSMOS0972669,149.84720833333336,1.90225
COSMOS2788344,149.84795833333334,2.6436666666666664
COSMOS2073673,149.848375,2.3150555555555554
COSMOS2040509,149.85325,2.4529722222222223
COSMOS2407052,149.854875,2.5744444444444445
COSMOS2399815,149.85520833333334,2.595416666666667
COSMOS0262053,149.8605,1.5419722222222223
COSMOS2061874,149.862125,2.3665833333333333
COSMOS2405863,149.86275,2.5698055555555555
COSMOS2071746,149.866625,2.320361111111111
COSMOS1695652,149.86754166666668,2.220861111111111
COSMOS1695787,149.86962499999998,2.220138888888889
COSMOS2422928,149.87558333333334,2.498361111111111
COSMOS2070542,149.87820833333333,2.3248333333333333
COSMOS2070544,149.88025,2.3229166666666665
COSMOS1679854,149.88079166666665,2.2888055555555553
COSMOS2075170,149.88091666666668,2.3089166666666667
COSMOS2790434,149.881375,2.6402777777777775
COSMOS2426543,149.88370833333332,2.47925
COSMOS2410424,149.88604166666667,2.55275
COSMOS2071334,149.88708333333332,2.3257777777777777
COSMOS2415456,149.89004166666666,2.531722222222222
COSMOS2396217,149.890125,2.610138888888889
COSMOS1706083,149.891875,2.176361111111111
COSMOS1651450,149.89587500000002,2.2385277777777777
COSMOS2376151,149.896875,2.5328055555555555
COSMOS1643412,149.89904166666665,2.2750555555555554
COSMOS2754344,149.89970833333334,2.6277777777777778
COSMOS2035473,149.900125,2.30275
COSMOS2035471,149.90337499999998,2.3044722222222225
COSMOS1640655,149.90904166666667,2.2881388888888887
COSMOS2028129,149.9105,2.3405833333333335
COSMOS1656565,149.9125,2.2198611111111113
COSMOS2359634,149.91270833333334,2.6065833333333335
COSMOS1653509,149.91733333333332,2.2321388888888887
COSMOS2029674,149.91887499999999,2.3338888888888887
COSMOS2374035,149.92070833333332,2.542611111111111
COSMOS2035801,149.9215,2.3048055555555553
COSMOS1653299,149.92295833333333,2.23325
COSMOS2028798,149.923125,2.3376944444444443
COSMOS2369678,149.92320833333332,2.5613888888888887
COSMOS2029920,149.92683333333332,2.3321944444444442
COSMOS2019107,149.92770833333333,2.3800833333333333
COSMOS2037059,149.93091666666666,2.3028333333333335
COSMOS2753099,149.93520833333332,2.6326944444444447
COSMOS2032031,149.93775000000002,2.322861111111111
